case_id,ratio_id,ratio_label,curve_id,curve_label,solver_model,transverse_equation,p,n1_over_n5,index_ratio_squared,a_over_A5,sample_index,c_over_a,c_over_A5,kx_A5_over_pi,sqrt_one_minus_kx_A5_over_pi_squared,normalized_coupling,domain_valid,status
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,38,0.76000000000000001,1.1400000000000001,0.54677837289400233,0.83727737992578499,0.024959158994765654,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,39,0.78000000000000003,1.1699999999999999,0.54677837289400233,0.83727737992578499,0.023065299796898801,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,40,0.80000000000000004,1.2000000000000002,0.54677837289400233,0.83727737992578499,0.021315143464264576,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,41,0.82000000000000006,1.23,0.54677837289400233,0.83727737992578499,0.019697786064036684,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,42,0.83999999999999997,1.26,0.54677837289400233,0.83727737992578499,0.018203151035556246,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,43,0.85999999999999999,1.29,0.54677837289400233,0.83727737992578499,0.016821926410717017,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,44,0.88,1.3200000000000001,0.54677837289400233,0.83727737992578499,0.015545506797962553,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,45,0.90000000000000002,1.3500000000000001,0.54677837289400233,0.83727737992578499,0.014365939768440554,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,46,0.92000000000000004,1.3800000000000001,0.54677837289400233,0.83727737992578499,0.013275876310286044,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,47,0.94000000000000006,1.4100000000000001,0.54677837289400233,0.83727737992578499,0.012268525042350662,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,48,0.95999999999999996,1.4399999999999999,0.54677837289400233,0.83727737992578499,0.011337609902117443,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,49,0.97999999999999998,1.47,0.54677837289400233,0.83727737992578499,0.010477331044185795,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,50,1,1.5,0.54677837289400233,0.83727737992578499,0.0096823287057140311,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,51,1.02,1.53,0.54677837289400233,0.83727737992578499,0.0089476498136915675,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,52,1.04,1.5600000000000001,0.54677837289400233,0.83727737992578499,0.0082687171259954364,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,53,1.0600000000000001,1.5900000000000001,0.54677837289400233,0.83727737992578499,0.0076413007139717057,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,54,1.0800000000000001,1.6200000000000001,0.54677837289400233,0.83727737992578499,0.0070614916088709758,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,55,1.1000000000000001,1.6500000000000001,0.54677837289400233,0.83727737992578499,0.0065256774479481479,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,56,1.1200000000000001,1.6800000000000002,0.54677837289400233,0.83727737992578499,0.0060305199684953835,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,57,1.1400000000000001,1.7100000000000002,0.54677837289400233,0.83727737992578499,0.0055729342095902096,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,58,1.1599999999999999,1.7399999999999998,0.54677837289400233,0.83727737992578499,0.0051500692919801043,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,59,1.1799999999999999,1.77,0.54677837289400233,0.83727737992578499,0.0047592906563572552,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,60,1.2,1.7999999999999998,0.54677837289400233,0.83727737992578499,0.0043981636493633826,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,61,1.22,1.8300000000000001,0.54677837289400233,0.83727737992578499,0.0040644383550609009,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,62,1.24,1.8599999999999999,0.54677837289400233,0.83727737992578499,0.0037560355773667829,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,63,1.26,1.8900000000000001,0.54677837289400233,0.83727737992578499,0.0034710338861157659,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,64,1.28,1.9199999999999999,0.54677837289400233,0.83727737992578499,0.0032076576460466823,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,65,1.3,1.9500000000000002,0.54677837289400233,0.83727737992578499,0.0029642659541291969,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,66,1.3200000000000001,1.98,0.54677837289400233,0.83727737992578499,0.0027393424163077332,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,67,1.3400000000000001,2.0100000000000002,0.54677837289400233,0.83727737992578499,0.0025314856999688841,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,68,1.3600000000000001,2.04,0.54677837289400233,0.83727737992578499,0.0023394008032718485,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,69,1.3800000000000001,2.0700000000000003,0.54677837289400233,0.83727737992578499,0.0021618909869474019,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,70,1.4000000000000001,2.1000000000000001,0.54677837289400233,0.83727737992578499,0.001997850318298492,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,71,1.4199999999999999,2.1299999999999999,0.54677837289400233,0.83727737992578499,0.0018462567809495662,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,72,1.4399999999999999,2.1600000000000001,0.54677837289400233,0.83727737992578499,0.0017061659074165791,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,73,1.46,2.1899999999999999,0.54677837289400233,0.83727737992578499,0.0015767048948269579,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,74,1.48,2.2199999999999998,0.54677837289400233,0.83727737992578499,0.001457067167128844,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,75,1.5,2.25,0.54677837289400233,0.83727737992578499,0.0013465073499108247,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,76,1.52,2.2800000000000002,0.54677837289400233,0.83727737992578499,0.001244336626523921,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,77,1.54,2.3100000000000001,0.54677837289400233,0.83727737992578499,0.001149918446573261,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,78,1.5600000000000001,2.3399999999999999,0.54677837289400233,0.83727737992578499,0.001062664560042218,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,79,1.5800000000000001,2.3700000000000001,0.54677837289400233,0.83727737992578499,0.00098203135234058115,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,80,1.6000000000000001,2.4000000000000004,0.54677837289400233,0.83727737992578499,0.00090751645744312573,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,81,1.6200000000000001,2.4300000000000002,0.54677837289400233,0.83727737992578499,0.00083865562801755745,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,82,1.6400000000000001,2.46,0.54677837289400233,0.83727737992578499,0.00077501984304191248,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,83,1.6600000000000001,2.4900000000000002,0.54677837289400233,0.83727737992578499,0.00071621263489110543,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,84,1.6799999999999999,2.52,0.54677837289400233,0.83727737992578499,0.00066186761923968016,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,85,1.7,2.5499999999999998,0.54677837289400233,0.83727737992578499,0.00061164621239138972,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,86,1.72,2.5800000000000001,0.54677837289400233,0.83727737992578499,0.00056523552181400279,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,87,1.74,2.6099999999999999,0.54677837289400233,0.83727737992578499,0.00052234639673679069,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,88,1.76,2.6400000000000001,0.54677837289400233,0.83727737992578499,0.00048271162666540954,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,89,1.78,2.6699999999999999,0.54677837289400233,0.83727737992578499,0.00044608427659046187,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,90,1.8,2.7000000000000002,0.54677837289400233,0.83727737992578499,0.00041223614851764525,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,91,1.8200000000000001,2.73,0.54677837289400233,0.83727737992578499,0.00038095635973441446,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,92,1.8400000000000001,2.7600000000000002,0.54677837289400233,0.83727737992578499,0.00035205002895539219,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,93,1.8600000000000001,2.79,0.54677837289400233,0.83727737992578499,0.00032533706216086671,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,94,1.8800000000000001,2.8200000000000003,0.54677837289400233,0.83727737992578499,0.00030065103056382608,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,95,1.9000000000000001,2.8500000000000001,0.54677837289400233,0.83727737992578499,0.00027783813371498362,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,96,1.9199999999999999,2.8799999999999999,0.54677837289400233,0.83727737992578499,0.00025675624128565023,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,97,1.9399999999999999,2.9100000000000001,0.54677837289400233,0.83727737992578499,0.00023727400755852311,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,98,1.96,2.9399999999999999,0.54677837289400233,0.83727737992578499,0.00021927005310942992,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,99,1.98,2.9699999999999998,0.54677837289400233,0.83727737992578499,0.00020263220858169031,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,100,2,3,0.54677837289400233,0.83727737992578499,0.00018725681584161463,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,101,2.02,3.0300000000000002,0.54677837289400233,0.83727737992578499,0.00017304808216115369,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,102,2.04,3.0600000000000001,0.54677837289400233,0.83727737992578499,0.00015991748340408614,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,103,2.0600000000000001,3.0899999999999999,0.54677837289400233,0.83727737992578499,0.00014778321249743975,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,104,2.0800000000000001,3.1200000000000001,0.54677837289400233,0.83727737992578499,0.0001365696697519778,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,105,2.1000000000000001,3.1500000000000004,0.54677837289400233,0.83727737992578499,0.00012620699185631362,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,106,2.1200000000000001,3.1800000000000002,0.54677837289400233,0.83727737992578499,0.00011663061661016406,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,107,2.1400000000000001,3.21,0.54677837289400233,0.83727737992578499,0.00010778088068491263,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,108,2.1600000000000001,3.2400000000000002,0.54677837289400233,0.83727737992578499,9.9602647905429854e-05,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,109,2.1800000000000002,3.2700000000000005,0.54677837289400233,0.83727737992578499,9.2044965737246454e-05,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,110,2.2000000000000002,3.3000000000000003,0.54677837289400233,0.83727737992578499,8.5060747838903937e-05,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,111,2.2200000000000002,3.3300000000000001,0.54677837289400233,0.83727737992578499,7.8606480701700964e-05,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,112,2.2400000000000002,3.3600000000000003,0.54677837289400233,0.83727737992578499,7.2641952549126502e-05,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,113,2.2600000000000002,3.3900000000000006,0.54677837289400233,0.83727737992578499,6.7130002806948714e-05,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,114,2.2800000000000002,3.4200000000000004,0.54677837289400233,0.83727737992578499,6.2036290583094181e-05,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,115,2.3000000000000003,3.4500000000000002,0.54677837289400233,0.83727737992578499,5.7329080714886204e-05,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,116,2.3199999999999998,3.4799999999999995,0.54677837289400233,0.83727737992578499,5.2979046050661137e-05,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,117,2.3399999999999999,3.5099999999999998,0.54677837289400233,0.83727737992578499,4.8959084733923684e-05,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,118,2.3599999999999999,3.54,0.54677837289400233,0.83727737992578499,4.5244151351675878e-05,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,119,2.3799999999999999,3.5699999999999998,0.54677837289400233,0.83727737992578499,4.1811100894926897e-05,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,120,2.3999999999999999,3.5999999999999996,0.54677837289400233,0.83727737992578499,3.8638544559218551e-05,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,121,2.4199999999999999,3.6299999999999999,0.54677837289400233,0.83727737992578499,3.5706716486765805e-05,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,122,2.4399999999999999,3.6600000000000001,0.54677837289400233,0.83727737992578499,3.299735061998046e-05,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,123,2.46,3.6899999999999999,0.54677837289400233,0.83727737992578499,3.0493566899143044e-05,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,124,2.48,3.7199999999999998,0.54677837289400233,0.83727737992578499,2.8179766095204851e-05,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,125,2.5,3.75,0.54677837289400233,0.83727737992578499,2.6041532622501222e-05,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,126,2.52,3.7800000000000002,0.54677837289400233,0.83727737992578499,2.4065544725873076e-05,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,127,2.54,3.8100000000000001,0.54677837289400233,0.83727737992578499,2.2239491482639653e-05,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,128,2.5600000000000001,3.8399999999999999,0.54677837289400233,0.83727737992578499,2.05519961023221e-05,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,129,2.5800000000000001,3.8700000000000001,0.54677837289400233,0.83727737992578499,1.8992545046256078e-05,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,130,2.6000000000000001,3.9000000000000004,0.54677837289400233,0.83727737992578499,1.7551422525489394e-05,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,131,2.6200000000000001,3.9300000000000002,0.54677837289400233,0.83727737992578499,1.6219649968869347e-05,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,132,2.6400000000000001,3.96,0.54677837289400233,0.83727737992578499,1.4988930084190305e-05,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,133,2.6600000000000001,3.9900000000000002,0.54677837289400233,0.83727737992578499,1.3851595163887903e-05,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,134,2.6800000000000002,4.0200000000000005,0.54677837289400233,0.83727737992578499,1.2800559313210443e-05,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,135,2.7000000000000002,4.0500000000000007,0.54677837289400233,0.83727737992578499,1.182927430323682e-05,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,136,2.7200000000000002,4.0800000000000001,0.54677837289400233,0.83727737992578499,1.0931688773693429e-05,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,137,2.7400000000000002,4.1100000000000003,0.54677837289400233,0.83727737992578499,1.010221053139291e-05,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,138,2.7600000000000002,4.1400000000000006,0.54677837289400233,0.83727737992578499,9.3356717094046353e-06,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,139,2.7800000000000002,4.1699999999999999,0.54677837289400233,0.83727737992578499,8.627296569888536e-06,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,140,2.8000000000000003,4.2000000000000002,0.54677837289400233,0.83727737992578499,7.9726717499963681e-06,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,141,2.8199999999999998,4.2299999999999995,0.54677837289400233,0.83727737992578499,7.3677187654639182e-06,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,142,2.8399999999999999,4.2599999999999998,0.54677837289400233,0.83727737992578499,6.8086686005847045e-06,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,143,2.8599999999999999,4.29,0.54677837289400233,0.83727737992578499,6.2920382262540231e-06,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,144,2.8799999999999999,4.3200000000000003,0.54677837289400233,0.83727737992578499,5.8146088997843207e-06,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,145,2.8999999999999999,4.3499999999999996,0.54677837289400233,0.83727737992578499,5.3734061112943676e-06,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,146,2.9199999999999999,4.3799999999999999,0.54677837289400233,0.83727737992578499,4.9656810517327408e-06,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,147,2.9399999999999999,4.4100000000000001,0.54677837289400233,0.83727737992578499,4.5888934870768411e-06,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,148,2.96,4.4399999999999995,0.54677837289400233,0.83727737992578499,4.2406959320088074e-06,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=1.5,1.5,exact,eq20,1,1.5,0.44444444444444442,1.5,149,2.98,4.4699999999999998,0.54677837289400233,0.83727737992578499,3.9189190244665435e-06,1,ok
