case_id,curve_id,solver_model,mode_family,p,q,sample_index,a_over_A,a,b,guided,domain_valid,kx,ky,kz,kz_normalized_against_n4
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,79,2.6504166666666666,2.8974787898391511e-06,1.4487393949195756e-06,1,1,890287.90788282896,1748514.4999532937,9218271.209632257,0.53380922315689827
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,80,2.6833333333333336,2.9334638274743178e-06,1.4667319137371589e-06,1,1,881300.6612655737,1731178.3306989858,9222405.8868375234,0.54304197049630709
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,81,2.7162500000000001,2.9694488651094841e-06,1.4847244325547421e-06,1,1,872493.04954950581,1714182.555759616,9226417.1623562258,0.5520031182114592
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,82,2.749166666666667,3.0054339027446504e-06,1.5027169513723252e-06,1,1,863859.74027842295,1697517.2471792414,9230309.9164903108,0.56070321617517149
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,83,2.7820833333333335,3.0414189403798167e-06,1.5207094701899083e-06,1,1,855395.60998655006,1681172.8593635403,9234088.7897593565,0.56915230692268726
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,84,2.8149999999999999,3.0774039780149829e-06,1.5387019890074915e-06,1,1,847095.73405940295,1665140.210847694,9237758.1969523709,0.57735995465110812
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,85,2.8479166666666669,3.1133890156501492e-06,1.5566945078250746e-06,1,1,838955.37717925687,1649410.4670976391,9241322.3402246404,0.58533527230313886
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,86,2.8808333333333334,3.1493740532853155e-06,1.5746870266426578e-06,1,1,830969.9843162708,1633975.1242770145,9244785.2213133443,0.59308694687838737
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,87,2.9137500000000003,3.1853590909204822e-06,1.5926795454602411e-06,1,1,823135.17222925322,1618825.9939171125,9248150.6529393028,0.60062326310358705
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,88,2.9466666666666668,3.2213441285556481e-06,1.610672064277824e-06,1,1,815446.72144274868,1603955.188431781,9251422.2694564797,0.6079521255822441
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,89,2.9795833333333337,3.2573291661908148e-06,1.6286645830954074e-06,1,1,807900.56866958609,1589355.1074234312,9254603.5368055981,0.61508107953428892
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,90,3.0125000000000002,3.293314203825981e-06,1.6466571019129905e-06,1,1,800492.79965030518,1575018.4247302026,9257697.7618235443,0.62201733022740291
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,91,3.0454166666666667,3.3292992414611469e-06,1.6646496207305735e-06,1,1,793219.64238293795,1560938.0761678999,9260708.1009559631,0.62876776119359101
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,92,3.0783333333333336,3.3652842790963136e-06,1.6826421395481568e-06,1,1,786077.46071854769,1547107.2479236135,9263637.5684164576,0.63533895131686469
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,93,3.1112500000000001,3.4012693167314799e-06,1.7006346583657399e-06,1,1,779062.74829967762,1533519.3655609575,9266489.0438323803,0.6417371908714401
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,94,3.144166666666667,3.4372543543666466e-06,1.7186271771833233e-06,1,1,772172.12282047479,1520168.0835996459,9269265.2794139069,0.64796849658339417
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,95,3.1770833333333335,3.4732393920018124e-06,1.7366196960009062e-06,1,1,765402.32058875414,1507047.2756347172,9271968.9066801555,0.65403862578316707
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,96,3.21,3.5092244296369787e-06,1.7546122148184894e-06,1,1,758750.19137162552,1494151.0249630676,9274602.4427734688,0.65995308971110578
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,97,3.2429166666666669,3.5452094672721454e-06,1.7726047336360727e-06,1,1,752212.6935075901,1481473.6156871771,9277168.2963905036,0.66571716603348108
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,98,3.2758333333333334,3.5811945049073113e-06,1.7905972524536556e-06,1,1,745786.8892691636,1469009.524267914,9279668.7733565494,0.67133591062206266
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,99,3.3087500000000003,3.617179542542478e-06,1.808589771271239e-06,1,1,739469.94046117773,1456753.4115001953,9282106.0818674751,0.67681416864638666
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,100,3.3416666666666668,3.6531645801776443e-06,1.8265822900888221e-06,1,1,733259.10424090258,1444700.1148870126,9284482.3374218103,0.68215658502412957
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,101,3.3745833333333337,3.6891496178128106e-06,1.8445748089064053e-06,1,1,727151.72914705414,1432844.6413889385,9286799.5674637947,0.68736761427175574
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,102,3.4075000000000002,3.7251346554479768e-06,1.8625673277239884e-06,1,1,721145.25132561242,1421182.1605277183,9289059.7157566249,0.69245152979438829
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,103,3.4404166666666667,3.7611196930831427e-06,1.8805598465415713e-06,1,1,715237.19094116206,1409707.9978239418,9291264.6465037297,0.6974124326511294
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,104,3.4733333333333336,3.7971047307183094e-06,1.8985523653591547e-06,1,1,709425.14876320108,1398417.6285500589,9293416.1482345667,0.70225425982940748
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,105,3.5062500000000001,3.8330897683534752e-06,1.9165448841767376e-06,1,1,703706.80291754811,1387306.6717812042,9295515.9374702368,0.70698079205952757
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,106,3.539166666666667,3.8690748059886424e-06,1.9345374029943212e-06,1,1,698079.90579360491,1376370.884727394,9297565.6621830966,0.71159566119841577
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,107,3.5720833333333335,3.9050598436238087e-06,1.9525299218119043e-06,1,1,692542.28109882039,1365606.1573317011,9299566.9050635062,0.7161023572094144
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,108,3.6050000000000004,3.9410448812589749e-06,1.9705224406294875e-06,1,1,687091.82105224766,1355008.5071199415,9301521.1866059825,0.72050423476333636
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,109,3.6379166666666669,3.9770299188941412e-06,1.9885149594470706e-06,1,1,681726.48370958876,1344574.0742883333,9303429.9680260345,0.72480451948389368
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,110,3.6708333333333334,4.0130149565293075e-06,2.0065074782646537e-06,1,1,676444.29041259841,1334299.1170163867,9305294.6540183108,0.72900631385941372
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,111,3.7037500000000003,4.0489999941644738e-06,2.0244999970822369e-06,1,1,671243.32335615088,1324180.0069930721,9307116.5953658223,0.73311260284094504
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,112,3.7366666666666668,4.0849850317996401e-06,2.04249251589982e-06,1,1,666121.72326668748,1314213.2251450301,9308897.0914094001,0.73712625914565999
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,113,3.7695833333333337,4.1209700694348063e-06,2.0604850347174032e-06,1,1,661077.68718614045,1304395.3575562544,9310637.3923859037,0.74105004828318
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,114,3.8025000000000002,4.1569551070699726e-06,2.0784775535349863e-06,1,1,656109.46635578305,1294723.0915693138,9312338.7016430944,0.74488663332120864
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,115,3.8354166666666671,4.1929401447051389e-06,2.0964700723525694e-06,1,1,651215.36419479107,1285193.2120587551,9314002.177738579,0.74863857940581413
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,116,3.8683333333333336,4.2289251823403052e-06,2.1144625911701526e-06,1,1,646393.73436860344,1275802.5978678849,9315628.936429726,0.75230835805074003
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,117,3.9012500000000001,4.2649102199754715e-06,2.1324551099877357e-06,1,1,641642.97894246562,1266548.2184006278,9317220.0525609739,0.75589835120904036
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,118,3.934166666666667,4.3008952576106377e-06,2.1504476288053189e-06,1,1,636961.54661580152,1257427.1303606534,9318776.5618545674,0.75941085513968043
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,119,3.9670833333333335,4.336880295245804e-06,2.168440147622902e-06,1,1,632347.93103332038,1248436.4746303889,9320299.4626103397,0.76284808408076465
SG-008-METAL-001,E_x_1_1,closed_form,E_x,1,1,120,4.0000000000000009,4.3728653328809711e-06,2.1864326664404856e-06,1,1,627800.66916899127,1239573.47328298,9321789.7173197605,0.76621217374032913
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,0,0.050000000000000003,5.4660816661012134e-08,2.7330408330506067e-08,0,0,8370616.6161048748,4580115.9570603371,nan,nan
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,1,0.082916666666666666,9.064585429617844e-08,4.532292714808922e-08,0,0,7987685.6316552171,4351809.3784857364,nan,nan
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,2,0.11583333333333334,1.2663089193134477e-07,6.3315445965672386e-08,0,0,7638257.8953839997,4145183.0467838477,nan,nan
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,3,0.14874999999999999,1.6261592956651108e-07,8.130796478325554e-08,0,0,7318120.8110416289,3957288.773036473,nan,nan
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,4,0.1816666666666667,1.9860096720167744e-07,9.9300483600838719e-08,0,0,7023739.6116565401,3785689.7349821106,nan,nan
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,5,0.21458333333333335,2.3458600483684374e-07,1.1729300241842187e-07,0,0,6752126.2986858562,3628354.2135009458,nan,nan
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,6,0.2475,2.7057104247201005e-07,1.3528552123600503e-07,0,0,6500737.8583279476,3483574.7700104928,nan,nan
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,7,0.2804166666666667,3.0655608010717638e-07,1.5327804005358819e-07,0,0,6267396.3987504942,3349906.0313945236,nan,nan
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,8,0.31333333333333335,3.4254111774234272e-07,1.7127055887117136e-07,0,0,6050225.8911881028,3226116.269209404,nan,nan
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,9,0.34625,3.78526155377509e-07,1.892630776887545e-07,0,0,5847601.6224220134,3111149.3321261099,nan,nan
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,10,0.37916666666666671,4.1451119301267533e-07,2.0725559650633766e-07,0,0,5658109.4752461491,3004094.4378182958,nan,nan
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,11,0.41208333333333336,4.5049623064784166e-07,2.2524811532392083e-07,0,0,5480512.8775554178,2904161.994162383,nan,nan
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,12,0.44500000000000001,4.8648126828300794e-07,2.4324063414150397e-07,0,0,5313725.7864152631,2810664.0909768799,nan,nan
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,13,0.47791666666666671,5.2246630591817433e-07,2.6123315295908716e-07,0,0,5156790.4594545187,2722998.6425724006,nan,nan
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,14,0.51083333333333336,5.5845134355334061e-07,2.792256717766703e-07,0,0,5008859.0522533292,2640636.4081327482,nan,nan
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,15,0.54375000000000007,5.9443638118850699e-07,2.972181905942535e-07,0,0,4869178.2948643686,2563110.2984979139,nan,nan
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,16,0.57666666666666677,6.3042141882367338e-07,3.1521070941183669e-07,0,0,4737076.662705522,2490006.512867494,nan,nan
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,17,0.60958333333333348,6.6640645645883966e-07,3.3320322822941983e-07,0,0,4611953.5806273222,2420957.150211046,nan,nan
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,18,0.64250000000000007,7.0239149409400594e-07,3.5119574704700297e-07,0,0,4493270.2939053467,2355634.0168478801,nan,nan
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,19,0.67541666666666678,7.3837653172917232e-07,3.6918826586458616e-07,0,0,4380542.1134162555,2293743.4102039044,nan,nan
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,20,0.70833333333333348,7.743615693643386e-07,3.871807846821693e-07,0,0,4273331.7995730275,2235021.7038090001,nan,nan
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,21,0.74125000000000008,8.1034660699950488e-07,4.0517330349975244e-07,0,0,4171243.8945884295,2179231.5935322256,nan,nan
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,22,0.77416666666666678,8.4633164463467127e-07,4.2316582231733563e-07,0,0,4073919.8481810037,2126158.8923290004,nan,nan
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,23,0.80708333333333349,8.8231668226983765e-07,4.4115834113491883e-07,0,0,3981033.8100892683,2075609.7822147221,nan,nan
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,24,0.84000000000000008,9.1830171990500383e-07,4.5915085995250191e-07,0,0,3892288.985343134,2027408.4491385017,nan,nan
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,25,0.87291666666666679,9.5428675754017011e-07,4.7714337877008505e-07,0,0,3807414.4663929022,1981395.0399257513,nan,nan
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,26,0.90583333333333349,9.902717951753366e-07,4.951358975876683e-07,0,0,3726162.4708613106,1937423.8912581499,nan,nan
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,27,0.9387500000000002,1.0262568328105029e-06,5.1312841640525144e-07,0,0,3648305.9255914004,1895361.989349023,nan,nan
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,28,0.97166666666666679,1.0622418704456692e-06,5.3112093522283458e-07,0,0,3573636.3473769436,1855087.6259999813,nan,nan
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,29,1.0045833333333334,1.0982269080808354e-06,5.4911345404041772e-07,0,0,3501961.9787227046,1816489.2224363713,nan,nan
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,30,1.0375000000000001,1.1342119457160017e-06,5.6710597285800086e-07,0,0,3433106.1435336047,1779464.2969830707,nan,nan
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,31,1.0704166666666668,1.1701969833511682e-06,5.8509849167558411e-07,0,0,3366905.7930467017,1743918.5564676179,nan,nan
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,32,1.1033333333333335,1.2061820209863345e-06,6.0309101049316725e-07,0,0,3303210.2168126842,1709765.0943888538,nan,nan
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,33,1.1362500000000002,1.2421670586215008e-06,6.2108352931075039e-07,0,0,3241879.8972757082,1676923.6814957238,nan,nan
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,34,1.1691666666666669,1.2781520962566673e-06,6.3907604812833363e-07,0,0,3182785.4896285539,1645320.1365851925,nan,nan
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,35,1.2020833333333336,1.3141371338918335e-06,6.5706856694591677e-07,0,0,3125806.9112442704,1614885.7671323018,nan,nan
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,36,1.2350000000000001,1.3501221715269996e-06,6.750610857634998e-07,0,0,3070832.5271942266,1585556.8708745092,nan,nan
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,37,1.2679166666666668,1.3861072091621661e-06,6.9305360458108305e-07,0,0,3017758.4202277744,1557274.2907393654,nan,nan
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,38,1.3008333333333335,1.4220922467973324e-06,7.1104612339866619e-07,0,0,2966487.7351686754,1529983.0165716156,nan,nan
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,39,1.3337500000000002,1.4580772844324987e-06,7.2903864221624933e-07,0,0,2916930.0890259566,1503631.8280174802,nan,nan
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,40,1.3666666666666669,1.4940623220676652e-06,7.4703116103383258e-07,0,1,2869001.0392607488,1478172.9736881261,8854957.7811745107,-0.26130528746520754
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,41,1.3995833333333336,1.5300473597028314e-06,7.6502367985141572e-07,0,1,2822621.603628193,1453561.8823740678,8873917.1027593464,-0.22060322222135878
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,42,1.4325000000000001,1.5660323973379975e-06,7.8301619866899875e-07,0,1,2777717.8258510139,1429756.9026362165,8891935.5873239357,-0.18184027438990147
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,43,1.4654166666666668,1.602017434973164e-06,8.01008717486582e-07,0,1,2734220.3821008932,1406719.0675729238,8909075.1471089907,-0.14489517806158958
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,44,1.4983333333333335,1.6380024726083303e-06,8.1900123630416514e-07,0,1,2692064.2238834165,1384411.8819684035,8925392.6280783843,-0.1096560019395872
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,45,1.5312500000000002,1.6739875102434968e-06,8.3699375512174838e-07,0,1,2651188.2534573646,1362801.129376906,8940940.3049289491,-0.076019300062130535
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,46,1.5641666666666669,1.709972547878663e-06,8.5498627393933152e-07,0,1,2611535.0283820899,1341854.6969977452,8955766.3199462015,-0.043889351335291885
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,47,1.5970833333333336,1.7459575855138293e-06,8.7297879275691466e-07,0,1,2573050.4921882772,1321542.4164560167,8969915.0729514454,-0.013177477417285853
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,48,1.6300000000000001,1.7819426231489956e-06,8.909713115744978e-07,1,1,2535683.7285164883,1301835.9188287312,8983427.5685391016,0.016198570138854795
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,49,1.6629166666666668,1.8179276607841619e-06,9.0896383039208094e-07,1,1,2499386.7363719665,1282708.502451252,8996341.7259234563,0.044315161406699527
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,50,1.6958333333333335,1.8539126984193282e-06,9.2695634920966408e-07,1,1,2464114.2244097074,1264135.0122086264,9008692.6559725814,0.071243285189424715
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,51,1.7287500000000002,1.8898977360544947e-06,9.4494886802724733e-07,1,1,2429823.4223959912,1246091.7291643328,9020512.9093798399,0.097048997756132641
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,52,1.7616666666666669,1.9258827736896611e-06,9.6294138684483057e-07,1,1,2396473.9081961461,1228556.2695081311,9031832.6993911713,0.12179382851653442
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,53,1.7945833333333336,1.9618678113248274e-06,9.8093390566241371e-07,1,1,2364027.4488170506,1211507.4919177706,9042680.1020533126,0.14553514729311576
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,54,1.8275000000000003,1.9978528489599937e-06,9.9892642447999685e-07,1,1,2332447.8541901242,1194925.4125284213,9053081.2365615014,0.16832649729040294
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,55,1.8604166666666668,2.03383788659516e-06,1.01691894329758e-06,1,1,2301700.8425191804,1178791.1267907715,9063060.4279542416,0.1902178973749582
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,56,1.8933333333333335,2.0698229242303263e-06,1.0349114621151631e-06,1,1,2271753.9161398476,1163086.7375753766,9072640.3541187383,0.21125611685704038
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,57,1.9262500000000002,2.1058079618654925e-06,1.0529039809327463e-06,1,1,2242576.2469455251,1147795.2889484123,9081842.178826265,0.23148492559640696
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,58,1.9591666666666669,2.1417929995006588e-06,1.0708964997503294e-06,1,1,2214138.5705306833,1132900.7051036533,9090685.6723059267,0.25094532193277536
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,59,1.9920833333333337,2.1777780371358251e-06,1.0888890185679126e-06,1,1,2186413.0882874024,1118387.7339883065,9099189.3206831515,0.26967574066013167
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,60,2.0250000000000004,2.2137630747709918e-06,1.1068815373854959e-06,1,1,2159373.3767666332,1104241.8952071134,9107370.4254513085,0.28771224301720932
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,61,2.0579166666666668,2.2497481124061577e-06,1.1248740562030788e-06,1,1,2132994.303682962,1090449.4318306495,9115245.1940077022,0.30508869044974457
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,62,2.0908333333333333,2.2857331500413239e-06,1.142866575020662e-06,1,1,2107251.9500016184,1076997.265770687,9122828.8221659139,0.32183690370978563
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,63,2.1237500000000002,2.3217181876764906e-06,1.1608590938382453e-06,1,1,2082123.5376000463,1063872.956418334,9130135.5694522876,0.33798680868934294
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,64,2.1566666666666667,2.3577032253116565e-06,1.1788516126558283e-06,1,1,2057587.3620441672,1051064.6622699865,9137178.8279034831,0.3535665702377308
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,65,2.1895833333333332,2.3936882629468228e-06,1.1968441314734114e-06,1,1,2033622.730062363,1038561.1052922806,9143971.1850022823,0.36860271508102949
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,66,2.2225000000000001,2.4296733005819891e-06,1.2148366502909945e-06,1,1,2010209.9013385815,1026351.5378006564,9150524.4813190252,0.38312024484639107
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,67,2.2554166666666666,2.4656583382171553e-06,1.2328291691085777e-06,1,1,1987330.0342804436,1014425.7116470687,9156849.8633646108,0.397142740091256
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,68,2.2883333333333336,2.501643375852322e-06,1.250821687926161e-06,1,1,1964965.1354492228,1002773.8495311901,9162957.8321069274,0.41069245614646216
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,69,2.32125,2.5376284134874879e-06,1.268814206743744e-06,1,1,1943098.0123664406,991386.61826630996,9168858.2875549085,0.42379041150131685
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,70,2.354166666666667,2.5736134511226546e-06,1.2868067255613273e-06,1,1,1921712.229436924,980255.1038462884,9174560.5697722733,0.43645646938665938
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,71,2.3870833333333334,2.6095984887578209e-06,1.3047992443789104e-06,1,1,1900792.0667508557,969370.78817358741,9180073.4966457095,0.44870941314761198
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,72,2.4199999999999999,2.6455835263929867e-06,1.3227917631964934e-06,1,1,1880322.481547781,958725.527320683,9185405.3986992836,0.4605670159406417
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,73,2.4529166666666669,2.6815685640281534e-06,1.3407842820140767e-06,1,1,1860289.0721440401,948311.53120826662,9190564.151217442,0.47204610523808732
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,74,2.4858333333333333,2.7175536016633197e-06,1.3587768008316599e-06,1,1,1840678.0441418558,938121.34459367243,9195557.203912992,0.48316262257770243
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,75,2.5187500000000003,2.7535386392984864e-06,1.3767693196492432e-06,1,1,1821476.1787534428,928147.82927201246,9200391.6083531827,0.49393167895367007
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,76,2.5516666666666667,2.7895236769336523e-06,1.3947618384668261e-06,1,1,1802670.8030873025,918384.1474007318,9205074.0433363095,0.5043676062086242
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,77,2.5845833333333332,2.8255087145688186e-06,1.4127543572844093e-06,1,1,1784249.7622563345,908823.74586571101,9209610.8383928537,0.51448400475338718
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,78,2.6175000000000002,2.8614937522039853e-06,1.4307468761019926e-06,1,1,1766201.3931787757,899460.34161380481,9214007.9955685735,0.52429378791123371
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,79,2.6504166666666666,2.8974787898391511e-06,1.4487393949195756e-06,1,1,1748514.4999532937,890287.90788282896,9218271.209632257,0.53380922315689827
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,80,2.6833333333333336,2.9334638274743178e-06,1.4667319137371589e-06,1,1,1731178.3306989858,881300.6612655737,9222405.8868375234,0.54304197049630709
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,81,2.7162500000000001,2.9694488651094841e-06,1.4847244325547421e-06,1,1,1714182.555759616,872493.04954950581,9226417.1623562258,0.5520031182114592
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,82,2.749166666666667,3.0054339027446504e-06,1.5027169513723252e-06,1,1,1697517.2471792414,863859.74027842295,9230309.9164903108,0.56070321617517149
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,83,2.7820833333333335,3.0414189403798167e-06,1.5207094701899083e-06,1,1,1681172.8593635403,855395.60998655006,9234088.7897593565,0.56915230692268726
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,84,2.8149999999999999,3.0774039780149829e-06,1.5387019890074915e-06,1,1,1665140.210847694,847095.73405940295,9237758.1969523709,0.57735995465110812
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,85,2.8479166666666669,3.1133890156501492e-06,1.5566945078250746e-06,1,1,1649410.4670976391,838955.37717925687,9241322.3402246404,0.58533527230313886
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,86,2.8808333333333334,3.1493740532853155e-06,1.5746870266426578e-06,1,1,1633975.1242770145,830969.9843162708,9244785.2213133443,0.59308694687838737
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,87,2.9137500000000003,3.1853590909204822e-06,1.5926795454602411e-06,1,1,1618825.9939171125,823135.17222925322,9248150.6529393028,0.60062326310358705
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,88,2.9466666666666668,3.2213441285556481e-06,1.610672064277824e-06,1,1,1603955.188431781,815446.72144274868,9251422.2694564797,0.6079521255822441
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,89,2.9795833333333337,3.2573291661908148e-06,1.6286645830954074e-06,1,1,1589355.1074234312,807900.56866958609,9254603.5368055981,0.61508107953428892
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,90,3.0125000000000002,3.293314203825981e-06,1.6466571019129905e-06,1,1,1575018.4247302026,800492.79965030518,9257697.7618235443,0.62201733022740291
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,91,3.0454166666666667,3.3292992414611469e-06,1.6646496207305735e-06,1,1,1560938.0761678999,793219.64238293795,9260708.1009559631,0.62876776119359101
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,92,3.0783333333333336,3.3652842790963136e-06,1.6826421395481568e-06,1,1,1547107.2479236135,786077.46071854769,9263637.5684164576,0.63533895131686469
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,93,3.1112500000000001,3.4012693167314799e-06,1.7006346583657399e-06,1,1,1533519.3655609575,779062.74829967762,9266489.0438323803,0.6417371908714401
